lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.08909340829032,40.123673641776215,昌平区阳坊镇旅游开发办公室,凤凰岭北路19号附近,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B000A7ZLIR,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.07355855439457,40.09499346555845,凤凰岭南门防火站,[],北京市,北京市,,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,B0FFKH3KWS,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,
116.07986763295696,40.08145608217525,苏家坨镇七王坟森林防火检查站,七王坟路,北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFL0ZZ3C,政府机构及社会团体,政府机关,政府机关相关,
116.07530164521981,40.09452712015799,车耳营村森林防火检查站,凤凰岭自然风景区,北京市,北京市,,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,B0FFKRHANR,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,
116.08616390234147,40.08426534028482,海淀区河道管理所五七水库管理站,[],北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFJ5Y6KI,政府机构及社会团体,政府机关,政府机关相关,
116.08480560679273,40.093394088587395,苏家坨镇车耳营村综治中心,苏家坨镇车耳营村龙泉寺南路70号,北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFK7WBPJ,政府机构及社会团体,政府机关,政府机关相关,
116.08819866858192,40.081197105981595,苏家坨镇新农村建设指挥部,七王坟路南50米,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B0FFKUQGC6,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.0922534486614,40.09402185957097,北京市SPF猪育种管理中心,苏家坨镇车耳营村1号,北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B000A7OEOL,政府机构及社会团体,政府机关,政府机关相关,
116.09097063416888,40.08055683909143,当代社会兴宗教艺术委员会,七王坟路,北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B0GRHAS556,政府机构及社会团体,社会团体,社会团体相关,
116.08456358639575,40.093480162082926,车耳营村党支部,龙泉寺南路,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFFADUWD,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.08899802851944,40.103226373790804,海淀区林业工作总站,凤凰岭路,北京市,北京市,,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,B0FFHR4WGM,政府机构及社会团体,政府机关,区县级政府及事业单位,
116.084697585546,40.093523114401734,车耳营村村委会,龙泉寺南路70号,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFFADUWC,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0895936981044,40.068511732171466,中国健康大学工作委员会,[],北京市,北京市,,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,B0FFH5KD4Q,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,
116.08893309396645,40.10257843356806,凤凰岭消防救援站,凤凰岭路25号,北京市,北京市,,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,B0FFJ8B50L,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,
116.08944098137725,40.08142090984807,中共七家王坟村党支部,七王坟路南50米,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A8XQ7Y,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.08890411688562,40.102338456397796,凤凰岭森林派出所,凤凰岭路19号北京凤凰岭自然风景公园,北京市,北京市,,政府机构及社会团体;公检法机构;公安警察,130501,B000A8WD9H,政府机构及社会团体,公检法机构,公安警察,
116.08853716152444,40.09350118099876,车耳营新农村建设办公室,车耳营路,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFL6FVQ4,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.09107438718658,40.06731368974772,阳台山自然风景区-管理处,"北安河乡境内,距颐和园17公里阳台山自然风景区内",北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFHZR17F,政府机构及社会团体,政府机关,政府机关相关,
116.08941297335183,40.08141591351465,七王坟村村民委员会,七王汶路9,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A8XPDW,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.08909736724631,40.09310212868478,车耳营村雨水收集再利用设施看护中心,车耳营关帝庙东南100米,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFL80II1,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04424606974933,40.018663873704305,北京市门头沟区妙峰山镇桃园村民委员会,002县道北150米,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A9JVEV,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0637523747551,39.98567868381295,中共城子村支部委员会,[],北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0G0LHG9D5,政府机构及社会团体,政府机关,政府机关相关,
116.06394417433619,39.98550644875453,城子村股份经济合作社,[],北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B0G0LHH3UO,政府机构及社会团体,社会团体,社会团体相关,
116.06394217664368,39.985506451267995,城子村村务监督委员会,[],北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0G0LRJ5W5,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0639411777975,39.985506452524795,城子村委会,城子东街与石担路交叉路口往西约50米,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0G0LCJQH5,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.06369562465461,39.9920184932862,北京市公安局门头沟分局驻村工作室,陈家庄村东街与陈家庄村西街交叉口西南150米北京市门头沟区妙峰山镇陈家庄村民委员会附近,北京市,北京市,龙泉,政府机构及社会团体;公检法机构;公安警察,130501,B0FFL69OOU,政府机构及社会团体,公检法机构,公安警察,
116.07714551728856,39.98839558128926,北京工商工商工作站,龙泉雾村西街附近,北京市,北京市,龙泉,政府机构及社会团体;工商税务机构;工商部门,130701,B0FFL4NY5N,政府机构及社会团体,工商税务机构,工商部门,
116.08029660592872,39.9801890294538,城子派出所,龙泉镇龙泉雾村委会办公楼1层东南方向130米,北京市,北京市,龙泉,政府机构及社会团体;公检法机构;公安警察,130501,B0FFF2UW0X,政府机构及社会团体,公检法机构,公安警察,
116.0605372607689,39.97907624833975,永定河流域河长巡查执法站,野丁路,北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFL7DTTN,政府机构及社会团体,政府机关,政府机关相关,
116.06371360454641,39.992011470770514,陈家庄村经济合作社,陈家庄村东街与陈家庄村西街交叉口西南150米北京市门头沟区妙峰山镇陈家庄村民委员会附近,北京市,北京市,龙泉,政府机构及社会团体;社会团体;社会团体相关,130400,B0FFKUY8QS,政府机构及社会团体,社会团体,社会团体相关,
116.06378649534744,39.99219937058903,门头沟区妙峰山镇陈家庄村统计站,G109(京拉线),北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFMDGPIA,政府机构及社会团体,政府机关,政府机关相关,
116.06360771823367,39.99209160195012,妙峰山镇门头沟区陈家庄生态林管护站,G109(京拉线),北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFLDKCF3,政府机构及社会团体,政府机关,政府机关相关,
116.07759248881422,39.98727833243861,龙泉镇龙泉务社区居委会,[],北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A9JUWS,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.07884289427885,39.98086381696489,龙泉务村委会,龙泉(地区)镇龙泉雾村委会办公楼1层,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A8XL14,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.06336101560028,39.992044919231525,陈家庄村委会,陈家庄村东街与陈家庄村西街交叉口西南150米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFFYTU02,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.07884489393624,39.98086181585959,龙泉务村股份经济合作社,城子大街东50米,北京市,北京市,龙泉,政府机构及社会团体;社会团体;社会团体相关,130400,B0FFKUY8O4,政府机构及社会团体,社会团体,社会团体相关,
116.06324210571735,39.99244505542477,门头沟区陈家庄残疾人职康站,妙峰山镇陈家庄村委会北,北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFIY0UEN,政府机构及社会团体,政府机关,政府机关相关,
116.06373256193805,39.992170440089794,北京市门头沟区妙峰山镇陈家庄村股份经济合作社,陈家庄村东街与陈家庄村西街交叉口西南150米北京市门头沟区妙峰山镇陈家庄村民委员会附近,北京市,北京市,龙泉,政府机构及社会团体;社会团体;社会团体相关,130400,B0FFM8WKMT,政府机构及社会团体,社会团体,社会团体相关,
116.0632421216666,39.99232106059372,妙峰山镇残疾人辅助器具服务站,妙峰山镇陈家庄村民委员会,北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFIY07Z3,政府机构及社会团体,政府机关,政府机关相关,
116.06336101598615,39.992041919356446,陈家庄村村务监督委员会,陈家庄村东街与陈家庄村西街交叉口西南150米北京市门头沟区妙峰山镇陈家庄村民委员会附近,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFJHVAA8,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.05301551245535,39.989873565057266,谷山村人民公社,[],北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B0FFL6M6S8,政府机构及社会团体,社会团体,社会团体相关,
116.06369662348699,39.992018492018765,陈家庄村扫黄打非(文化市场管理)工作站,陈家庄村东街与陈家庄村西街交叉口西南150米北京市门头沟区妙峰山镇陈家庄村民委员会附近,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFKUXSGM,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.07885282124182,39.981407789056824,中共龙泉务村总支部委员会,城子大街东100米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A8XLMU,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04358620545,39.97439013396523,妙峰山镇人民政府,石担路妙峰山镇政府,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B000A7PZT4,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.08200165102265,39.96986460784921,琉璃渠社区居委会,琉璃渠村后街北50米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A88924,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.07759449283391,39.987241332658805,门头沟区龙泉镇龙泉务社区综治调节维稳中心,龙泉雾村西街西50米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFG1GRI1,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.06334803797273,39.991990938149044,中国共产党北京市门头沟区妙峰山镇陈家庄村支部委员会,G109(京拉线),北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFLAL67M,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04548643077563,39.98729372319189,妙峰山农民用水协会担礼分会,[],北京市,北京市,,政府机构及社会团体;社会团体;行业协会,130407,B0G0SZZIPW,政府机构及社会团体,社会团体,行业协会,
116.08005293141848,39.9703165542107,北京市门头沟区武术运动协会,琉璃渠后街141号附近,北京市,北京市,龙泉,政府机构及社会团体;社会团体;行业协会,130407,B0FFL351TE,政府机构及社会团体,社会团体,行业协会,
116.04797191109242,39.97478335101292,妙峰山派出所,妙峰山镇陇驾庄大街107号,北京市,北京市,,政府机构及社会团体;公检法机构;公安警察,130501,B000A9QYYB,政府机构及社会团体,公检法机构,公安警察,
116.0799639460725,39.97036360046366,琉璃渠社区微型消防站,琉璃渠村后街附近,北京市,北京市,龙泉,政府机构及社会团体;公检法机构;公检法机关,130500,B0FFL4QIH4,政府机构及社会团体,公检法机构,公检法机关,
116.08473868791448,39.97653127653882,龙泉镇水环境治理文明志愿服务岗,S209(城子大街),北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0G23OGT8M,政府机构及社会团体,政府机关,政府机关相关,
116.06377750774236,39.99218438258725,人民调解委员会,琉璃渠村后街49号附近,北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFKZHL8E,政府机构及社会团体,政府机关,政府机关相关,
116.08196765478648,39.9698666231255,琉璃渠村综治中心,龙泉镇琉璃渠村后街琉璃渠村委会内,北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFK7P5NP,政府机构及社会团体,政府机关,政府机关相关,
116.05319179375996,39.96973807911074,党员活动室,[],北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0G07A18C0,政府机构及社会团体,政府机关,政府机关相关,
116.04889003326022,39.975256588519,妙峰山镇陇驾庄村综治中心,妙峰山镇石担路陇驾庄村委会,北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFK882LG,政府机构及社会团体,政府机关,政府机关相关,
116.04883513596926,39.97529369036734,陇驾庄村交通安全劝导站,[],北京市,北京市,,政府机构及社会团体;交通车辆管理;交通执法站,130604,B0G0YSJHQF,政府机构及社会团体,交通车辆管理,交通执法站,
116.05356914511975,39.96971243727995,妙峰山镇斜河涧村综治中心,妙峰山镇斜河涧村委会内,北京市,北京市,,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFKCRHZ5,政府机构及社会团体,政府机关,政府机关相关,
116.04543348952247,39.9877118123963,门头沟区妙峰山镇担礼村经济合作社,妙峰山镇担礼村,北京市,北京市,,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,B0FFF34KOR,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,
116.08187865867934,39.96992066143029,龙泉镇琉璃渠社区综治中心,琉璃渠村后街北50米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFK84PI7,政府机构及社会团体,政府机关,政府机关相关,
116.04885313052365,39.97506166579102,陇驾庄村股份经济合作社,陇驾庄环路,北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B0FFM3XZU2,政府机构及社会团体,社会团体,社会团体相关,
116.0763846458247,39.99764271665182,北京市门头沟区民间艺术家协会,龙泉镇忠良书院对面附近,北京市,北京市,龙泉,政府机构及社会团体;社会团体;行业协会,130407,B0FFG1GRAR,政府机构及社会团体,社会团体,行业协会,
116.08054685984817,39.97004430440469,琉璃渠村委会,琉璃渠村后街北50米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFK4KB1C,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.07256946854388,39.99987863519808,门头沟区公安消防支队龙泉中队,龙泉中粮书院停车场,北京市,北京市,龙泉,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,B0FFHVZ6XO,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,
116.04885412921043,39.9750566641114,北京市门头沟区妙峰山镇陇驾庄村民委员会,妙峰山镇陇驾庄村东口,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A9QYVT,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.05332157054129,39.969723857940394,斜河涧村股份经济合作社,[],北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B0G0CSWT18,政府机构及社会团体,社会团体,社会团体相关,
116.08703549629307,39.995449865557774,中国共产党军庄镇军庄村总支部委员,G109(京拉线),北京市,北京市,军庄镇,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFJRV6E0,政府机构及社会团体,政府机关,政府机关相关,
116.04396238901462,39.974294357931754,中共妙峰山镇委员会,妙峰山镇门头沟京西酒店,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B000A7RA60,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.04554424959015,39.98774958818992,担礼村村民委员会,G109(京拉线),北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0HGVHQEJ2,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0454803945332,39.98767571954636,担礼村股份经济合作社,109国道西100米,北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B000ABCN4Z,政府机构及社会团体,社会团体,社会团体相关,
116.04353828492287,39.9745972253754,妙峰山镇社保卡服务点,妙峰山镇陇驾庄妙峰山镇人民政府内,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B0FFGPM7G7,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.07368272817736,40.00016867556612,门头沟区龙泉消防救援站,[],北京市,北京市,龙泉,政府机构及社会团体;公检法机构;消防机关,130504,B0G0SZ0YTX,政府机构及社会团体,公检法机构,消防机关,
116.04885412882591,39.97505966399179,中共陇驾庄村支部委员会,陇驾庄环路,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFL69ODZ,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0533205723971,39.9697228596829,河涧村村务监督委员会,[],北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0G0C7YRNG,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0822186005484,39.97006950295874,门头沟龙泉镇琉璃渠社区扫黄打非(文化市场管理)工作站,琉璃渠村后街49号附近,北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFL4QM75,政府机构及社会团体,政府机关,政府机关相关,
116.04370195811664,39.97432489606488,妙峰山司法所,妙峰山镇政府院内,北京市,北京市,,政府机构及社会团体;公检法机构;公检法机关,130500,B0FFIY0O86,政府机构及社会团体,公检法机构,公检法机关,
116.04801632567624,39.970862422616676,水峪嘴村股份经济合作社,妙峰山水峪嘴村委会附近,北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B0FFL6AJ4O,政府机构及社会团体,社会团体,社会团体相关,
116.0441170596038,39.97422104171104,妙峰山镇行政服务中心,政府大街(妙峰山民族学校东北侧),北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B0FFIY07PL,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.05347729539267,39.969772590831774,斜河涧村委会,斜河涧村环路,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFHQ6LWO,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.05335850614541,39.969727794800455,中共斜河涧村支部委员会,[],北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0G0CCYYTH,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0819976498192,39.96987760913871,中共琉璃渠村支部委员会,琉璃渠村后街北50米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A889WU,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04436848678608,39.97441151712507,门头沟区妙峰山镇退役军人服务站,妙峰山镇人民政府,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B0FFMFR859,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.04396238901462,39.974294357931754,妙峰山镇人民代表大会,妙峰山镇,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B000A7PZT3,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.04317406144553,39.97485397566202,北京市门头沟区妙峰山供销社,妙峰山镇政府西侧,北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B0FFL36TKU,政府机构及社会团体,社会团体,社会团体相关,
116.04785166503825,39.97078874138563,水峪嘴村政务服务站,妙峰山水峪嘴村委会附近,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFL69OPM,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04778978715908,39.97080585965879,水峪嘴村便民服务站,妙峰山水峪嘴村委会附近,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFL5XBNT,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04788060721911,39.97078668587877,水峪嘴村委会,妙峰山,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A8891U,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04810915096469,39.97077924834028,水峪嘴社区警务工作室,妙峰山水峪嘴村委会附近,北京市,北京市,,政府机构及社会团体;公检法机构;社会治安机构,130506,B0FFL5XBNS,政府机构及社会团体,公检法机构,社会治安机构,
116.08222759870709,39.97007649871358,妇女之家,琉璃渠大街(琉璃渠小学北侧约50米),北京市,北京市,龙泉,政府机构及社会团体;社会团体;妇联,130403,B0FFL6Q476,政府机构及社会团体,社会团体,妇联,
116.08253264386259,39.96949938921571,北京市门头沟区琉璃渠小学红十字会,琉璃渠后街127附近,北京市,北京市,龙泉,政府机构及社会团体;社会团体;红十字会,130405,B0FFL4O1Y9,政府机构及社会团体,社会团体,红十字会,
116.09176953875058,39.95978973228526,门头沟区护路联防,S209(城子大街),北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0G3A5E2LS,政府机构及社会团体,政府机关,政府机关相关,
116.04411306756371,39.974227049696815,人社社保就业服务窗口(北京市门头沟区妙峰山镇政务服务中心),妙峰山镇陇驾庄村政府大街妙峰山镇人民政府南楼一层112室,北京市,北京市,,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,B0H6ZAPN6T,政府机构及社会团体,政府机关,乡镇级政府及事业单位,
116.08758556625807,40.003471405119036,灰峪疫情检查站,[],北京市,北京市,军庄镇,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0G0CHX1BF,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0477897872872,39.97080485969838,水峪嘴村扫黄打非(文化市场管理)工作站,妙峰山水峪嘴村委会附近,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0FFL69OGE,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.04345449277069,39.97442440685841,妙峰山镇涧沟来京人员和出租房屋服务站,妙峰山镇陇驾庄大街临124号院镇政府司法所办公室,北京市,北京市,,政府机构及社会团体;公检法机构;社会治安机构,130506,B0FFK7X3AP,政府机构及社会团体,公检法机构,社会治安机构,
116.08471148705473,40.009129917396265,灰峪村委会,军庄镇灰峪中街1号,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A7PZRN,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0480772091824,39.97082230769754,中共水峪嘴村支部委员会,妙峰山镇水峪嘴村,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A8WDU0,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.0847715051145,40.009008903114676,门头沟区军庄镇灰峪村经济合作社,军庄镇202县道东50米灰峪村,北京市,北京市,,政府机构及社会团体;社会团体;社会团体相关,130400,B000A881DO,政府机构及社会团体,社会团体,社会团体相关,
116.08477250528617,40.00900790283279,中共灰峪村总支部委员会,202县道东50米,北京市,北京市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A884O3,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.06612180436635,39.930985979564625,东辛房派出所,东辛房大街92号,北京市,北京市,门头沟,政府机构及社会团体;公检法机构;公安警察,130501,B000A03379,政府机构及社会团体,公检法机构,公安警察,
116.08306749594028,39.93147366694735,民生大厅,中门寺16号,北京市,北京市,龙泉,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFFYSYK5,政府机构及社会团体,政府机关,政府机关相关,
116.08391046387177,39.931515341362285,门头沟区统计局,[],北京市,北京市,门头沟,政府机构及社会团体;政府机关;区县级政府及事业单位,130104,B000AA8265,政府机构及社会团体,政府机关,区县级政府及事业单位,
116.07643357734122,39.92807147013733,门城工商所,中门家园3号楼,北京市,北京市,龙泉,政府机构及社会团体;工商税务机构;工商部门,130701,B0GRKC4RN6,政府机构及社会团体,工商税务机构,工商部门,
116.06350171084237,39.930915180285616,西辛房社区居委会,东辛房街道西辛房大街51号,北京市,北京市,门头沟,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A85YTQ,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.07318476509906,39.94010850783107,城子街道龙门五区综治中心,龙门西街龙门新区a6小区15号楼3层,北京市,北京市,东辛房村,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFKCWED2,政府机构及社会团体,政府机关,政府机关相关,
116.06583420918207,39.93016334903123,中共西辛房村支部委员会,东辛房街102号附近,北京市,北京市,门头沟,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A8XLZG,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.088986073845,39.94000972472132,北京市门头沟区司法局,增产路大街46号,北京市,北京市,门头沟,政府机构及社会团体;公检法机构;公检法机关,130500,B000A07C44,政府机构及社会团体,公检法机构,公检法机关,
116.06420404017635,39.93758002687652,西山社区居委会,西山街109排5,北京市,北京市,东辛房村,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A85X8N,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.07996310976823,39.93021618602063,北京市公安局门头村分局大峪派出所中门花园社区警务室,大峪南路65附近,北京市,北京市,门头沟,政府机构及社会团体;公检法机构;公安警察,130501,B0FFL04QZE,政府机构及社会团体,公检法机构,公安警察,
116.07693232198802,39.92840711192997,中共中门寺村党支部,[],北京市,北京市,门头沟,政府机构及社会团体;政府机关;政府机关相关,130100,B0G0B14BLZ,政府机构及社会团体,政府机关,政府机关相关,
116.05856217021888,39.93123800417728,东辛房街道惠泽家园小区微型消防站,滑石路与门头沟路交叉路口往西约200米,北京市,北京市,门头沟,政府机构及社会团体;政府机关;政府机关相关,130100,B0FFL6PIBT,政府机构及社会团体,政府机关,政府机关相关,
116.08335345686079,39.931671545548895,北京市门头沟区红十字会,中门寺16号,北京市,北京市,门头沟,政府机构及社会团体;社会团体;红十字会,130405,B000A85FKV,政府机构及社会团体,社会团体,红十字会,
116.08307949077631,39.93150866070996,北京市门头沟区职业能力建设指导中心(门头沟区职业技术学校),中门寺16号西楼一层大厅,北京市,北京市,门头沟,政府机构及社会团体;政府机关;省直辖市级政府及事业单位,130102,B0H6ZUU0GR,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,
116.07001707002829,39.93989942881001,龙门新区六区社区居民委员会,龙门西街与和平南街交叉路口往北约150米,北京市,北京市,龙泉,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B0H6HSGZGE,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
116.06083420363065,39.937541477218915,石巷村村委会,石巷路甲2,北京市,北京市,东辛房村,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,B000A85YTW,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,
